Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,,
1.004e-05,0.4,10.11,0.0487
1.005e-05,0.6,10.11,0.0487
1.006e-05,0.4,10.11,0.0487
1.007e-05,0.4,10.11,0.0487
1.008e-05,0.4,10.11,0.0485
1.009e-05,0.4,10.11,0.0489
1.010e-05,0.4,10.11,0.0483
1.011e-05,0.6,10.11,0.0491
1.012e-05,0.4,10.11,0.0485
1.013e-05,0.6,10.09,0.0491
1.014e-05,0.6,10.13,0.0487
1.015e-05,0.4,10.13,0.0487
1.016e-05,0.6,10.13,0.0489
1.017e-05,0.4,10.13,0.0491
1.018e-05,0.2,10.13,0.0487
1.019e-05,0.4,10.11,0.0485
1.020e-05,0.6,10.13,0.0487
1.021e-05,0.6,10.11,0.0491
1.022e-05,0.4,10.13,0.0483
1.023e-05,0.4,10.15,0.0487
1.024e-05,0.6,10.13,0.0485
1.025e-05,0.4,10.13,0.0485
1.026e-05,0.4,10.15,0.0491
1.027e-05,0.6,10.11,0.0487
1.028e-05,0.6,10.13,0.0485
1.029e-05,0.4,10.13,0.0487
1.030e-05,0.6,10.15,0.0487
1.031e-05,0.4,10.13,0.0489
1.032e-05,0.6,10.15,0.0489
1.033e-05,0.6,10.15,0.0487
1.034e-05,0.4,10.13,0.0485
1.035e-05,0.6,10.13,0.0487
1.036e-05,0.2,10.15,0.0485
1.037e-05,0.6,10.15,0.0483
1.038e-05,0.4,10.15,0.0487
1.039e-05,0.4,10.15,0.0487
1.040e-05,0.4,10.13,0.0487
1.041e-05,0.6,10.13,0.0487
1.042e-05,0.4,10.13,0.0485
1.043e-05,0.4,10.13,0.0489
1.044e-05,0.6,10.13,0.0489
1.045e-05,0.4,10.15,0.0487
1.046e-05,0.6,10.13,0.0489
1.047e-05,0.6,10.15,0.0489
1.048e-05,0.6,10.15,0.0487
1.049e-05,0.4,10.15,0.0487
1.050e-05,0.4,10.15,0.0483
1.051e-05,0.6,10.13,0.0489
1.052e-05,0.4,10.15,0.0485
1.053e-05,0.4,10.15,0.0487
1.054e-05,0.6,10.15,0.0487
1.055e-05,0.4,10.15,0.0487
1.056e-05,0.4,10.15,0.0485
1.057e-05,0.4,10.15,0.0487
1.058e-05,0.6,10.17,0.0485
1.059e-05,1.6,10.17,0.0487
1.060e-05,2.6,10.17,0.0487
1.061e-05,2.6,10.15,0.0493
1.062e-05,3,10.15,0.0483
1.063e-05,3.6,10.09,0.0487
1.064e-05,4.4,10.09,0.0491
1.065e-05,4.2,10.15,0.0489
1.066e-05,3.4,10.13,0.0487
1.067e-05,3.2,10.07,0.0487
1.068e-05,3.2,10.05,0.0483
1.069e-05,3.8,10.11,0.0485
1.070e-05,3.8,10.11,0.0479
1.071e-05,3.8,10.07,0.0485
1.072e-05,3.8,10.01,0.0483
1.073e-05,3.6,10.03,0.0485
1.074e-05,3.8,10.07,0.0481
1.075e-05,3.6,10.05,0.0481
1.076e-05,3.8,10.03,0.0485
1.077e-05,3.8,10.03,0.0485
1.078e-05,3.8,10.07,0.0481
1.079e-05,4,10.03,0.0481
1.080e-05,4,10.01,0.0481
1.081e-05,4,10.03,0.0483
1.082e-05,4.4,10.07,0.0483
1.083e-05,4.2,10.07,0.0487
1.084e-05,4.2,10.09,0.0487
1.085e-05,4.2,10.11,0.0483
1.086e-05,4.4,10.15,0.0485
1.087e-05,4.4,10.15,0.0485
1.088e-05,4.6,10.13,0.0485
1.089e-05,4.6,10.09,0.0487
1.090e-05,4.6,10.11,0.0489
1.091e-05,4.8,10.11,0.0489
1.092e-05,4.6,10.13,0.0491
1.093e-05,4.6,10.13,0.0491
1.094e-05,4.6,10.15,0.0493
1.095e-05,4.4,10.13,0.0489
1.096e-05,4.6,10.11,0.0485
1.097e-05,4.8,10.09,0.0483
1.098e-05,4.8,10.09,0.0485
1.099e-05,4.6,10.11,0.0483
1.100e-05,4.4,10.15,0.0491
1.101e-05,4.4,10.13,0.0485
1.102e-05,4.6,10.11,0.0487
1.103e-05,4.6,10.11,0.0487
1.104e-05,4.6,10.11,0.0487
1.105e-05,4.8,10.13,0.0487
1.106e-05,4.6,10.11,0.0487
1.107e-05,4.6,10.13,0.0491
1.108e-05,4.6,10.15,0.0483
1.109e-05,4.6,10.11,0.0487
1.110e-05,4.8,10.13,0.0485
1.111e-05,4.8,10.09,0.0485
1.112e-05,4.8,10.11,0.0487
1.113e-05,4.4,10.11,0.0483
1.114e-05,4.4,10.15,0.0487
1.115e-05,4.4,10.13,0.0481
1.116e-05,4.6,10.11,0.0491
1.117e-05,4.6,10.11,0.0491
1.118e-05,4.8,10.13,0.0487
1.119e-05,4.6,10.11,0.0489
1.120e-05,4.8,10.11,0.0489
1.121e-05,4.6,10.11,0.0485
1.122e-05,4.6,10.11,0.0487
1.123e-05,4.6,10.11,0.0485
1.124e-05,4.4,10.11,0.0487
1.125e-05,4.6,10.11,0.0485
1.126e-05,4.6,10.11,0.0485
1.127e-05,4.6,10.15,0.0487
1.128e-05,4.6,10.11,0.0485
1.129e-05,4.6,10.13,0.0489
1.130e-05,4.6,10.11,0.0485
1.131e-05,4.6,10.11,0.0487
1.132e-05,4.6,10.13,0.0483
1.133e-05,4.6,10.11,0.0489
1.134e-05,4.6,10.13,0.0485
1.135e-05,4.6,10.11,0.0491
1.136e-05,4.6,10.11,0.0485
1.137e-05,4.8,10.11,0.0491
1.138e-05,4.6,10.11,0.0487
1.139e-05,4.6,10.11,0.0483
1.140e-05,4.4,10.09,0.0485
1.141e-05,4.4,10.11,0.0485
1.142e-05,4.4,10.11,0.0491
1.143e-05,4.4,10.09,0.0485
1.144e-05,4.4,10.09,0.0485
1.145e-05,4.6,10.13,0.0485
1.146e-05,4.6,10.11,0.0487
1.147e-05,4.6,10.11,0.0489
1.148e-05,4.4,10.11,0.0487
1.149e-05,4.6,10.11,0.0487
1.150e-05,4.6,10.11,0.0489
1.151e-05,4.6,10.13,0.0485
1.152e-05,4.6,10.09,0.0483
1.153e-05,4.6,10.11,0.0487
1.154e-05,4.8,10.11,0.0487
1.155e-05,4.6,10.09,0.0487
1.156e-05,4.8,10.11,0.0483
1.157e-05,4.6,10.11,0.0487
1.158e-05,4.6,10.09,0.0485
1.159e-05,4.8,10.13,0.0487
1.160e-05,4.6,10.11,0.0483
1.161e-05,4.4,10.11,0.0485
1.162e-05,4.6,10.09,0.0489
1.163e-05,4.6,10.09,0.0487
1.164e-05,4.6,10.11,0.0487
1.165e-05,4.6,10.09,0.0489
1.166e-05,4.6,10.09,0.0483
1.167e-05,4.4,10.11,0.0489
1.168e-05,4.6,10.09,0.0489
1.169e-05,4.6,10.11,0.0485
1.170e-05,4.6,10.09,0.0483
1.171e-05,4.6,10.11,0.0487
1.172e-05,4.8,10.09,0.0487
1.173e-05,4.4,10.11,0.0483
1.174e-05,4.6,10.11,0.0487
1.175e-05,4.4,10.11,0.0489
1.176e-05,4.6,10.11,0.0485
1.177e-05,4.6,10.11,0.0489
1.178e-05,4.6,10.09,0.0485
1.179e-05,4.6,10.09,0.0483
1.180e-05,4.6,10.09,0.0483
1.181e-05,4.6,10.11,0.0485
1.182e-05,4.6,10.09,0.0487
1.183e-05,4.6,10.09,0.0483
1.184e-05,4.6,10.11,0.0485
1.185e-05,4.6,10.09,0.0485
1.186e-05,4.6,10.11,0.0491
1.187e-05,4.6,10.11,0.0487
1.188e-05,4.6,10.09,0.0487
1.189e-05,4.6,10.11,0.0485
1.190e-05,4.6,10.11,0.0487
1.191e-05,4.6,10.07,0.0489
1.192e-05,4.6,10.11,0.0485
1.193e-05,4.6,10.09,0.0483
1.194e-05,4.6,10.09,0.0485
1.195e-05,4.4,10.09,0.0485
1.196e-05,4.6,10.09,0.0487
1.197e-05,4.8,10.09,0.0491
1.198e-05,4.8,10.07,0.0485
1.199e-05,4.8,10.09,0.0487
1.200e-05,4.6,10.09,0.0481
1.201e-05,4.6,10.09,0.0485
1.202e-05,4.6,10.09,0.0487
1.203e-05,4.6,10.07,0.0481
1.204e-05,4.4,10.09,0.0487
1.205e-05,4.6,10.09,0.0483
1.206e-05,4.4,10.09,0.0487
1.207e-05,4.6,10.11,0.0487
1.208e-05,4.6,10.07,0.0485
1.209e-05,4.6,10.11,0.0487
1.210e-05,4.6,10.09,0.0479
1.211e-05,4.6,10.09,0.0485
1.212e-05,4.6,10.09,0.0487
1.213e-05,4.6,10.09,0.0483
1.214e-05,4.8,10.09,0.0485
1.215e-05,4.4,10.07,0.0487
1.216e-05,4.4,10.09,0.0487
1.217e-05,4.4,10.09,0.0487
1.218e-05,4.4,10.09,0.0485
1.219e-05,4.6,10.09,0.0485
1.220e-05,4.4,10.09,0.0485
1.221e-05,4.4,10.09,0.0489
1.222e-05,4.4,10.11,0.0487
1.223e-05,4.6,10.07,0.0483
1.224e-05,4.6,10.09,0.0485
1.225e-05,4.6,10.09,0.0489
1.226e-05,4.6,10.09,0.0485
1.227e-05,4.6,10.09,0.0483
1.228e-05,4.6,10.09,0.0487
1.229e-05,4.4,10.11,0.0483
1.230e-05,4.6,10.11,0.0483
1.231e-05,4.4,10.07,0.0487
1.232e-05,4.6,10.09,0.0485
1.233e-05,4.4,10.09,0.0483
1.234e-05,4.4,10.07,0.0485
1.235e-05,4.8,10.07,0.0489
1.236e-05,4.6,10.09,0.0481
1.237e-05,4.6,10.09,0.0481
1.238e-05,4.6,10.07,0.0487
1.239e-05,4.4,10.07,0.0481
1.240e-05,4.8,10.09,0.0483
1.241e-05,4.6,10.07,0.0485
1.242e-05,4.8,10.09,0.0487
1.243e-05,4.6,10.09,0.0489
1.244e-05,4.4,10.09,0.0483
1.245e-05,4.6,10.09,0.0487
1.246e-05,4.6,10.09,0.0487
1.247e-05,4.6,10.09,0.0483
1.248e-05,4.6,10.07,0.0485
1.249e-05,4.6,10.09,0.0481
1.250e-05,4.6,10.07,0.0483
1.251e-05,4.6,10.11,0.0483
1.252e-05,4.6,10.09,0.0483
1.253e-05,4.6,10.09,0.0485
1.254e-05,4.6,10.09,0.0485
1.255e-05,4.4,10.09,0.0487
1.256e-05,4.6,10.07,0.0487
1.257e-05,4.4,10.07,0.0483
1.258e-05,4.6,10.07,0.0487
1.259e-05,4.6,10.07,0.0481
1.260e-05,4.6,10.09,0.0483
1.261e-05,4.6,10.07,0.0483
1.262e-05,4.6,10.07,0.0479
1.263e-05,4.4,10.07,0.0483
1.264e-05,4.6,10.07,0.0483
1.265e-05,4.4,10.07,0.0487
1.266e-05,4.6,10.07,0.0485
1.267e-05,4.6,10.07,0.0483
1.268e-05,4.6,10.07,0.0485
1.269e-05,4.6,10.07,0.0483
1.270e-05,4.6,10.05,0.0481
1.271e-05,4.4,10.07,0.0481
1.272e-05,4.6,10.09,0.0485
1.273e-05,4.6,10.07,0.0487
1.274e-05,4.6,10.07,0.0483
1.275e-05,4.6,10.07,0.0481
1.276e-05,5,10.07,0.0485
1.277e-05,4.6,10.07,0.0487
1.278e-05,4.8,10.09,0.0485
1.279e-05,4.4,10.09,0.0483
1.280e-05,4.6,10.07,0.0483
1.281e-05,4.6,10.09,0.0485
1.282e-05,4.4,10.07,0.0485
1.283e-05,4.6,10.07,0.0481
1.284e-05,4.6,10.07,0.0489
1.285e-05,4.4,10.09,0.0485
1.286e-05,4.2,10.09,0.0481
1.287e-05,4.6,10.07,0.0485
1.288e-05,4.6,10.07,0.0483
1.289e-05,4.6,10.09,0.0483
1.290e-05,4.6,10.07,0.0485
1.291e-05,4.6,10.07,0.0483
1.292e-05,4.6,10.07,0.0487
1.293e-05,4.6,10.07,0.0485
1.294e-05,4.4,10.07,0.0479
1.295e-05,4.6,10.05,0.0485
1.296e-05,4.6,10.05,0.0481
1.297e-05,4.6,10.05,0.0485
1.298e-05,4.8,10.09,0.0483
1.299e-05,4.4,10.05,0.0485
1.300e-05,4.8,10.05,0.0481
1.301e-05,4.6,10.07,0.0487
1.302e-05,4.6,10.07,0.0483
1.303e-05,4.6,10.05,0.0485
1.304e-05,4.6,10.07,0.0485
1.305e-05,4.4,10.07,0.0489
1.306e-05,4.8,10.07,0.0485
1.307e-05,4.6,10.09,0.0483
1.308e-05,4.6,10.05,0.0483
1.309e-05,4.6,10.07,0.0483
1.310e-05,4.6,10.07,0.0487
1.311e-05,4.8,10.07,0.0483
1.312e-05,4.4,10.07,0.0481
1.313e-05,4.6,10.07,0.0487
1.314e-05,4.6,10.07,0.0481
1.315e-05,4.6,10.05,0.0485
1.316e-05,4.6,10.07,0.0483
1.317e-05,4.8,10.05,0.0483
1.318e-05,4.6,10.07,0.0485
1.319e-05,4.8,10.07,0.0485
1.320e-05,4.6,10.05,0.0485
1.321e-05,4.6,10.07,0.0479
1.322e-05,4.6,10.07,0.0485
1.323e-05,4.8,10.05,0.0483
1.324e-05,4.6,10.05,0.0479
1.325e-05,4.6,10.07,0.0483
1.326e-05,4.6,10.07,0.0483
1.327e-05,4.4,10.07,0.0485
1.328e-05,4.4,10.07,0.0483
1.329e-05,4.6,10.07,0.0483
1.330e-05,4.6,10.05,0.0481
1.331e-05,4.6,10.05,0.0485
1.332e-05,4.6,10.05,0.0485
1.333e-05,4.6,10.03,0.0483
1.334e-05,4.8,10.05,0.0487
1.335e-05,4.6,10.03,0.0487
1.336e-05,4.6,10.05,0.0485
1.337e-05,4.6,10.03,0.0485
1.338e-05,4.6,10.03,0.0487
1.339e-05,4.6,10.05,0.0479
1.340e-05,4.8,10.07,0.0481
1.341e-05,4.6,10.05,0.0481
1.342e-05,4.8,10.05,0.0485
1.343e-05,4.6,10.05,0.0481
1.344e-05,4.6,10.05,0.0485
1.345e-05,4.6,10.05,0.0479
1.346e-05,4.4,10.05,0.0479
1.347e-05,4.6,10.03,0.0481
1.348e-05,4.6,10.05,0.0483
1.349e-05,4.6,10.05,0.0481
1.350e-05,4.6,10.07,0.0481
1.351e-05,4.6,10.07,0.0481
1.352e-05,4.6,10.05,0.0481
1.353e-05,4.6,10.07,0.0483
1.354e-05,4.4,10.05,0.0481
1.355e-05,4.4,10.05,0.0481
1.356e-05,4.4,10.07,0.0485
1.357e-05,4.6,10.07,0.0483
1.358e-05,4.6,10.05,0.0485
1.359e-05,4.4,10.05,0.0485
1.360e-05,4.6,10.05,0.0485
1.361e-05,4.6,10.03,0.0483
1.362e-05,4.4,10.03,0.0481
1.363e-05,4.4,10.05,0.0483
1.364e-05,4.6,10.03,0.0485
1.365e-05,4.6,10.07,0.0483
1.366e-05,4.6,10.05,0.0481
1.367e-05,4.6,10.09,0.0481
1.368e-05,4.6,10.05,0.0483
1.369e-05,4.4,10.05,0.0481
1.370e-05,4.4,10.05,0.0479
1.371e-05,4.6,10.03,0.0483
1.372e-05,4.6,10.03,0.0483
1.373e-05,4.6,10.07,0.0483
1.374e-05,4.4,10.05,0.0483
1.375e-05,4.6,10.03,0.0483
1.376e-05,4.4,10.05,0.0481
1.377e-05,4.4,10.05,0.0481
1.378e-05,4.4,10.05,0.0483
1.379e-05,4.6,10.03,0.0483
1.380e-05,4.6,10.03,0.0481
1.381e-05,4.6,10.03,0.0485
1.382e-05,4.6,10.05,0.0481
1.383e-05,4.4,10.03,0.0485
1.384e-05,4.6,10.05,0.0485
1.385e-05,4.6,10.03,0.0481
1.386e-05,4.6,10.03,0.0483
1.387e-05,4.4,10.03,0.0481
1.388e-05,4.6,10.05,0.0483
1.389e-05,4.6,10.03,0.0483
1.390e-05,4.6,10.05,0.0481
1.391e-05,4.8,10.03,0.0485
1.392e-05,4.6,10.05,0.0483
1.393e-05,4.6,10.03,0.0481
1.394e-05,4.6,10.05,0.0485
1.395e-05,4.6,10.03,0.0481
1.396e-05,4.6,10.05,0.0483
1.397e-05,4.6,10.03,0.0481
1.398e-05,4.8,10.03,0.0485
1.399e-05,4.6,10.03,0.0479
1.400e-05,4.6,10.03,0.0483
1.401e-05,4.6,10.03,0.0483
1.402e-05,4.6,10.03,0.0487
1.403e-05,4.6,10.03,0.0483
1.404e-05,4.8,10.01,0.0483
1.405e-05,4.4,10.01,0.0485
1.406e-05,4.4,10.05,0.0481
1.407e-05,4.6,10.05,0.0483
1.408e-05,4.8,10.05,0.0483
1.409e-05,4.6,10.03,0.0479
1.410e-05,4.4,10.03,0.0483
1.411e-05,4.8,10.03,0.0481
1.412e-05,4.6,10.03,0.0483
1.413e-05,4.6,10.01,0.0483
1.414e-05,4.4,10.03,0.0485
1.415e-05,4.6,10.03,0.0485
1.416e-05,4.6,10.03,0.0481
1.417e-05,4.6,10.03,0.0485
1.418e-05,4.6,10.03,0.0481
1.419e-05,4.6,10.05,0.0479
1.420e-05,4.6,10.03,0.0483
1.421e-05,4.4,10.03,0.0483
1.422e-05,4.6,10.03,0.0481
1.423e-05,4.6,10.03,0.0483
1.424e-05,4.6,10.03,0.0483
1.425e-05,4.6,10.03,0.0483
1.426e-05,4.8,10.05,0.0483
1.427e-05,4.6,10.03,0.0481
1.428e-05,4.6,10.03,0.0483
1.429e-05,4.4,10.05,0.0479
1.430e-05,4.6,10.03,0.0481
1.431e-05,4.6,10.01,0.0483
1.432e-05,4.6,10.03,0.0481
1.433e-05,4.8,10.03,0.0479
1.434e-05,4.6,10.03,0.0481
1.435e-05,4.6,10.03,0.0481
1.436e-05,4.6,10.03,0.0483
1.437e-05,4.4,10.01,0.0477
1.438e-05,4.6,10.03,0.0479
1.439e-05,4.6,10.03,0.0485
1.440e-05,4.8,10.01,0.0485
1.441e-05,4.6,10.01,0.0479
1.442e-05,4.6,10.03,0.0481
1.443e-05,4.4,10.03,0.0479
1.444e-05,4.6,10.01,0.0479
1.445e-05,4.6,10.03,0.0481
1.446e-05,4.6,10.01,0.0491
1.447e-05,4.4,10.03,0.0481
1.448e-05,4.6,10.03,0.0481
1.449e-05,4.6,10.03,0.0477
1.450e-05,4.6,10.03,0.0483
1.451e-05,4.6,10.03,0.0477
1.452e-05,4.6,10.01,0.0479
1.453e-05,4.4,10.01,0.0483
1.454e-05,4.4,10.03,0.0479
1.455e-05,4.8,10.01,0.0479
1.456e-05,4.4,10.03,0.0485
1.457e-05,4.6,10.03,0.0479
1.458e-05,4.6,10.01,0.0481
1.459e-05,4.6,10.01,0.0479
1.460e-05,4.6,10.01,0.0479
1.461e-05,4.6,10.03,0.0481
1.462e-05,4.6,10.03,0.0479
1.463e-05,4.6,10.01,0.0479
1.464e-05,4.4,10.03,0.0481
1.465e-05,4.6,10.03,0.0483
1.466e-05,4.6,10.01,0.0479
1.467e-05,4.6,10.01,0.0479
1.468e-05,4.6,10.01,0.0479
1.469e-05,4.6,10.01,0.0483
1.470e-05,4.8,10.01,0.0479
1.471e-05,4.6,9.99,0.0483
1.472e-05,4.8,10.03,0.0483
1.473e-05,4.8,10.03,0.0483
1.474e-05,4.6,10.01,0.0477
1.475e-05,4.4,10.01,0.0483
1.476e-05,4.6,10.01,0.0479
1.477e-05,4.6,10.01,0.0481
1.478e-05,4.6,9.99,0.0483
1.479e-05,4.4,10.03,0.0483
1.480e-05,4.6,10.01,0.0479
1.481e-05,4.6,10.01,0.0479
1.482e-05,4.6,9.99,0.0479
1.483e-05,4.6,10.01,0.0481
1.484e-05,4.6,10.01,0.0481
1.485e-05,4.8,10.03,0.0483
1.486e-05,4.6,10.01,0.0479
1.487e-05,4.6,10.01,0.0481
1.488e-05,4.6,9.99,0.0479
1.489e-05,4.6,10.03,0.0483
1.490e-05,4.8,9.99,0.0481
1.491e-05,4.6,10.01,0.0479
1.492e-05,4.6,10.01,0.0481
1.493e-05,4.4,10.01,0.0487
1.494e-05,4.8,9.97,0.0481
1.495e-05,4.6,10.01,0.0479
1.496e-05,4.6,9.99,0.0485
1.497e-05,4.6,10.01,0.0479
1.498e-05,4.6,9.99,0.0483
1.499e-05,4.6,9.99,0.0479
1.500e-05,4.4,10.01,0.0485
1.501e-05,4.6,9.99,0.0483
1.502e-05,4.6,10.01,0.0477
1.503e-05,4.6,10.01,0.0481
1.504e-05,4.6,9.99,0.0479
1.505e-05,4.4,9.99,0.0481
1.506e-05,4.6,10.01,0.0481
1.507e-05,4.6,10.01,0.0479
1.508e-05,4.6,10.01,0.0479
1.509e-05,4.4,10.01,0.0481
1.510e-05,4.6,10.01,0.0481
1.511e-05,4.6,10.01,0.0479
1.512e-05,4.6,10.01,0.0481
1.513e-05,4.6,9.99,0.0479
1.514e-05,4.6,10.01,0.0481
1.515e-05,4.6,10.01,0.0481
1.516e-05,4.6,9.99,0.0479
1.517e-05,4.6,10.01,0.0479
1.518e-05,4.6,10.01,0.0479
1.519e-05,4.6,9.99,0.0479
1.520e-05,4.4,10.01,0.0477
1.521e-05,4.6,9.99,0.0481
1.522e-05,4.6,10.01,0.0483
1.523e-05,4.6,10.03,0.0483
1.524e-05,4.4,9.99,0.0481
1.525e-05,4.6,9.99,0.0481
1.526e-05,4.6,9.99,0.0477
1.527e-05,4.6,9.99,0.0481
1.528e-05,4.6,9.99,0.0479
1.529e-05,4.8,10.01,0.0481
1.530e-05,4.6,10.01,0.0479
1.531e-05,4.6,10.01,0.0483
1.532e-05,4.6,9.99,0.0483
1.533e-05,4.4,10.01,0.0481
1.534e-05,4.4,9.99,0.0479
1.535e-05,4.6,10.01,0.0485
1.536e-05,4.6,9.99,0.0479
1.537e-05,4.6,9.99,0.0477
1.538e-05,4.8,10.01,0.0483
1.539e-05,4.6,10.01,0.0483
1.540e-05,4.6,9.99,0.0483
1.541e-05,4.6,9.99,0.0483
1.542e-05,4.4,9.97,0.0481
1.543e-05,4.6,9.99,0.0479
1.544e-05,4.8,9.99,0.0481
1.545e-05,4.6,10.01,0.0483
1.546e-05,4.6,10.01,0.0483
1.547e-05,4.4,9.97,0.0479
1.548e-05,4.8,9.99,0.0481
1.549e-05,4.6,9.99,0.0481
1.550e-05,4.6,9.99,0.0479
1.551e-05,4.8,9.97,0.0483
1.552e-05,4.6,9.99,0.0483
1.553e-05,4.8,9.99,0.0481
1.554e-05,4.6,9.97,0.0475
1.555e-05,4.4,10.01,0.0479
1.556e-05,4.6,9.99,0.0479
1.557e-05,4.6,9.97,0.0475
1.558e-05,4.2,9.99,0.0481
1.559e-05,4.6,9.97,0.0479
1.560e-05,4.6,9.99,0.0479
1.561e-05,4.6,10.01,0.0477
1.562e-05,4.6,10.01,0.0475
1.563e-05,4.6,9.99,0.0479
1.564e-05,4.6,10.01,0.0479
1.565e-05,4.6,9.99,0.0481
1.566e-05,4.6,9.99,0.0479
1.567e-05,4.4,10.01,0.0477
1.568e-05,4.6,9.97,0.0477
1.569e-05,4.6,9.99,0.0479
1.570e-05,4.6,10.01,0.0483
1.571e-05,4.8,9.97,0.0479
1.572e-05,4.6,9.99,0.0479
1.573e-05,4.6,9.97,0.0479
1.574e-05,4.4,9.99,0.0479
1.575e-05,4.6,9.99,0.0479
1.576e-05,4.6,9.97,0.0479
1.577e-05,4.6,9.99,0.0479
1.578e-05,4.6,9.99,0.0479
1.579e-05,4.6,9.97,0.0479
1.580e-05,4.6,9.97,0.0479
1.581e-05,4.6,9.97,0.0479
1.582e-05,4.6,9.97,0.0479
1.583e-05,4.6,9.97,0.0477
1.584e-05,4.6,9.97,0.0479
1.585e-05,4.4,9.97,0.0479
1.586e-05,4.6,9.99,0.0481
1.587e-05,4.6,9.95,0.0483
1.588e-05,4.6,9.95,0.0479
1.589e-05,4.6,9.99,0.0479
1.590e-05,4.8,9.99,0.0481
1.591e-05,4.6,9.99,0.0479
1.592e-05,4.6,9.97,0.0479
1.593e-05,4.6,9.97,0.0481
1.594e-05,4.4,9.97,0.0479
1.595e-05,4.4,9.97,0.0481
1.596e-05,4.6,9.97,0.0475
1.597e-05,4.8,9.99,0.0479
1.598e-05,4.6,9.97,0.0481
1.599e-05,4.6,9.99,0.0483
1.600e-05,4.6,9.99,0.0479
1.601e-05,4.4,9.97,0.0481
1.602e-05,4.6,9.97,0.0477
1.603e-05,4.4,9.97,0.0479
1.604e-05,4.6,9.99,0.0479
1.605e-05,4.6,9.97,0.0479
1.606e-05,4.6,9.97,0.0479
1.607e-05,4.8,9.97,0.0479
1.608e-05,4.4,9.97,0.0481
1.609e-05,4.6,9.97,0.0481
1.610e-05,4.6,9.97,0.0479
1.611e-05,4.6,9.95,0.0479
1.612e-05,4.8,9.97,0.0479
1.613e-05,4.6,9.97,0.0479
1.614e-05,4.4,9.95,0.0479
1.615e-05,4.6,9.97,0.0479
1.616e-05,4.6,9.97,0.0475
1.617e-05,4.6,9.97,0.0477
1.618e-05,4.8,9.97,0.0477
1.619e-05,4.6,9.97,0.0481
1.620e-05,4.6,9.97,0.0479
1.621e-05,4.4,9.99,0.0479
1.622e-05,4.6,9.95,0.0477
1.623e-05,4.6,9.97,0.0479
1.624e-05,4.8,9.97,0.0481
1.625e-05,4.6,9.97,0.0479
1.626e-05,4.6,9.93,0.0477
1.627e-05,4.6,9.97,0.0479
1.628e-05,4.2,9.97,0.0479
1.629e-05,4.6,9.97,0.0479
1.630e-05,4.8,9.97,0.0479
1.631e-05,4.6,9.99,0.0477
1.632e-05,4.6,9.99,0.0479
1.633e-05,4.8,9.95,0.0479
1.634e-05,4.6,9.95,0.0481
1.635e-05,4.6,9.97,0.0479
1.636e-05,4.4,9.97,0.0475
1.637e-05,4.6,9.97,0.0483
1.638e-05,4.8,9.95,0.0477
1.639e-05,4.4,9.95,0.0475
1.640e-05,4.6,9.95,0.0475
1.641e-05,4.6,9.97,0.0481
1.642e-05,4.6,9.97,0.0475
1.643e-05,4.6,9.97,0.0481
1.644e-05,4.6,9.97,0.0481
1.645e-05,4.6,9.95,0.0479
1.646e-05,4.6,9.95,0.0473
1.647e-05,4.6,9.99,0.0477
1.648e-05,4.8,9.97,0.0475
1.649e-05,4.4,9.97,0.0479
1.650e-05,4.6,9.97,0.0479
1.651e-05,4.6,9.95,0.0479
1.652e-05,4.6,9.95,0.0479
1.653e-05,4.6,9.95,0.0479
1.654e-05,4.6,9.95,0.0479
1.655e-05,4.6,9.95,0.0477
1.656e-05,4.6,9.97,0.0477
1.657e-05,4.6,9.95,0.0481
1.658e-05,4.6,9.97,0.0479
1.659e-05,4.6,9.95,0.0479
1.660e-05,4.6,9.97,0.0481
1.661e-05,4.2,9.97,0.0479
1.662e-05,4.4,9.97,0.0477
1.663e-05,4.4,9.95,0.0477
1.664e-05,4.6,9.95,0.0477
1.665e-05,4.6,9.95,0.0477
1.666e-05,4.8,9.95,0.0475
1.667e-05,4.6,9.95,0.0479
1.668e-05,4.8,9.95,0.0479
1.669e-05,4.6,9.95,0.0477
1.670e-05,4.6,9.95,0.0479
1.671e-05,4.6,9.95,0.0477
1.672e-05,4.6,9.97,0.0475
1.673e-05,4.6,9.97,0.0477
1.674e-05,4.8,9.95,0.0477
1.675e-05,4.6,9.97,0.0477
1.676e-05,4.6,9.95,0.0477
1.677e-05,4.8,9.95,0.0477
1.678e-05,4.4,9.97,0.0479
1.679e-05,4.6,9.95,0.0479
1.680e-05,4.6,9.95,0.0481
1.681e-05,4.6,9.93,0.0477
1.682e-05,4.6,9.93,0.0475
1.683e-05,4.8,9.93,0.0477
1.684e-05,4.8,9.97,0.0479
1.685e-05,4.6,9.95,0.0479
1.686e-05,4.6,9.97,0.0477
1.687e-05,4.6,9.93,0.0477
1.688e-05,4.2,9.95,0.0477
1.689e-05,4.8,9.95,0.0477
1.690e-05,4.6,9.95,0.0477
1.691e-05,4.6,9.95,0.0479
1.692e-05,4.6,9.95,0.0481
1.693e-05,4.6,9.93,0.0477
1.694e-05,5,9.97,0.0477
1.695e-05,4.4,9.95,0.0475
1.696e-05,4.6,9.95,0.0477
1.697e-05,4.6,9.93,0.0479
1.698e-05,4.6,9.93,0.0479
1.699e-05,4.6,9.95,0.0481
1.700e-05,4.6,9.95,0.0479
1.701e-05,4.6,9.93,0.0475
