Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,
2.526e-05,6.64,-0.038
2.527e-05,6.64,-0.0388
2.528e-05,6.72,-0.0372
2.529e-05,6.72,-0.0388
2.530e-05,6.56,-0.038
2.531e-05,6.56,-0.0372
2.532e-05,6.72,-0.0388
2.533e-05,6.56,-0.038
2.534e-05,6.56,-0.0372
2.535e-05,6.56,-0.0372
2.536e-05,6.64,-0.0388
2.537e-05,6.72,-0.0388
2.538e-05,6.64,-0.0388
2.539e-05,6.72,-0.0396
2.540e-05,6.56,-0.0396
2.541e-05,6.64,-0.0388
2.542e-05,6.72,-0.0388
2.543e-05,6.64,-0.038
2.544e-05,6.64,-0.0388
2.545e-05,6.64,-0.0388
2.546e-05,6.64,-0.0388
2.547e-05,6.8,-0.0388
2.548e-05,6.64,-0.0388
2.549e-05,6.64,-0.0396
2.550e-05,6.56,-0.0396
2.551e-05,6.64,-0.0396
2.552e-05,6.64,-0.0396
2.553e-05,6.64,-0.0396
2.554e-05,6.56,-0.0396
2.555e-05,6.56,-0.0388
2.556e-05,6.72,-0.0396
2.557e-05,6.64,-0.0396
2.558e-05,6.64,-0.0388
2.559e-05,6.64,-0.0396
2.560e-05,6.64,-0.0388
2.561e-05,6.64,-0.0388
2.562e-05,6.72,-0.0396
2.563e-05,6.64,-0.0412
2.564e-05,6.64,-0.0396
2.565e-05,6.72,-0.0404
2.566e-05,6.64,-0.0396
2.567e-05,6.64,-0.0396
2.568e-05,6.56,-0.0404
2.569e-05,6.64,-0.0396
2.570e-05,6.64,-0.0412
2.571e-05,6.72,-0.0412
2.572e-05,6.64,-0.0396
2.573e-05,6.64,-0.0404
2.574e-05,6.64,-0.0396
2.575e-05,6.64,-0.0388
2.576e-05,6.64,-0.0404
2.577e-05,6.64,-0.0404
2.578e-05,6.56,-0.0404
2.579e-05,6.64,-0.0404
2.580e-05,6.72,-0.0396
2.581e-05,6.64,-0.0412
2.582e-05,6.72,-0.0412
2.583e-05,6.64,-0.0396
2.584e-05,6.64,-0.0412
2.585e-05,6.64,-0.0412
2.586e-05,6.64,-0.0404
2.587e-05,6.72,-0.042
2.588e-05,6.72,-0.042
2.589e-05,6.64,-0.0412
2.590e-05,6.64,-0.0412
2.591e-05,6.8,-0.0412
2.592e-05,6.64,-0.0404
2.593e-05,6.64,-0.0412
2.594e-05,6.64,-0.0412
2.595e-05,6.72,-0.0412
2.596e-05,6.64,-0.0412
2.597e-05,6.64,-0.0428
2.598e-05,6.64,-0.0404
2.599e-05,6.64,-0.042
2.600e-05,6.72,-0.0412
2.601e-05,6.64,-0.042
2.602e-05,6.56,-0.0412
2.603e-05,6.64,-0.042
2.604e-05,6.64,-0.0412
2.605e-05,6.64,-0.0404
2.606e-05,6.64,-0.0428
2.607e-05,6.64,-0.042
2.608e-05,6.72,-0.042
2.609e-05,6.64,-0.0412
2.610e-05,6.64,-0.0428
2.611e-05,6.64,-0.042
2.612e-05,6.64,-0.0428
2.613e-05,6.64,-0.0428
2.614e-05,6.72,-0.042
2.615e-05,6.64,-0.042
2.616e-05,6.64,-0.042
2.617e-05,6.64,-0.0428
2.618e-05,6.64,-0.0428
2.619e-05,6.64,-0.042
2.620e-05,6.64,-0.0428
2.621e-05,6.72,-0.0428
2.622e-05,6.72,-0.0428
2.623e-05,6.72,-0.0428
2.624e-05,6.72,-0.0428
2.625e-05,6.72,-0.0428
2.626e-05,6.64,-0.042
2.627e-05,6.64,-0.0428
2.628e-05,6.64,-0.042
2.629e-05,6.64,-0.042
2.630e-05,6.72,-0.042
2.631e-05,6.72,-0.0428
2.632e-05,6.72,-0.0436
2.633e-05,6.56,-0.0428
2.634e-05,6.64,-0.0428
2.635e-05,6.72,-0.0428
2.636e-05,6.72,-0.0428
2.637e-05,6.72,-0.0436
2.638e-05,6.64,-0.0428
2.639e-05,6.64,-0.042
2.640e-05,6.64,-0.0484
2.641e-05,6.8,-0.0436
2.642e-05,6.64,-0.042
2.643e-05,6.64,-0.0436
2.644e-05,6.64,-0.0452
2.645e-05,6.64,-0.0436
2.646e-05,6.88,-0.0388
2.647e-05,6.72,-0.0588
2.648e-05,6.56,-0.0476
2.649e-05,6.56,-0.0452
2.650e-05,6.72,-0.0412
2.651e-05,6.64,-0.042
2.652e-05,6.56,-0.042
2.653e-05,6.56,-0.042
2.654e-05,6.72,-0.0428
2.655e-05,6.72,-0.042
2.656e-05,6.72,-0.0412
2.657e-05,6.64,-0.042
2.658e-05,6.72,-0.042
2.659e-05,6.72,-0.0404
2.660e-05,6.8,-0.042
2.661e-05,6.64,-0.0412
2.662e-05,6.64,-0.042
2.663e-05,6.72,-0.042
2.664e-05,6.72,-0.0444
2.665e-05,6.72,-0.0428
2.666e-05,6.64,-0.042
2.667e-05,6.56,-0.0428
2.668e-05,6.64,-0.0444
2.669e-05,6.72,-0.0436
2.670e-05,6.72,-0.0428
2.671e-05,6.72,-0.0428
2.672e-05,6.56,-0.0428
2.673e-05,6.72,-0.0436
2.674e-05,6.8,-0.0428
2.675e-05,6.8,-0.042
2.676e-05,6.64,-0.0428
2.677e-05,6.72,-0.0428
2.678e-05,6.72,-0.0428
2.679e-05,6.72,-0.0428
2.680e-05,6.64,-0.042
2.681e-05,6.72,-0.042
2.682e-05,6.72,-0.0428
2.683e-05,6.72,-0.042
2.684e-05,6.72,-0.042
2.685e-05,6.64,-0.042
2.686e-05,6.72,-0.0428
2.687e-05,6.72,-0.0412
2.688e-05,6.72,-0.0412
2.689e-05,6.72,-0.042
2.690e-05,6.72,-0.042
2.691e-05,6.8,-0.0412
2.692e-05,6.72,-0.042
2.693e-05,6.64,-0.0412
2.694e-05,6.72,-0.0412
2.695e-05,6.64,-0.0436
2.696e-05,6.72,-0.0412
2.697e-05,6.64,-0.0404
2.698e-05,6.72,-0.0412
2.699e-05,6.64,-0.042
2.700e-05,6.72,-0.0404
2.701e-05,6.72,-0.0412
2.702e-05,6.72,-0.0396
2.703e-05,6.72,-0.0396
2.704e-05,6.72,-0.0396
2.705e-05,6.72,-0.0396
2.706e-05,6.72,-0.0404
2.707e-05,6.72,-0.0404
2.708e-05,6.64,-0.0396
2.709e-05,6.64,-0.0404
2.710e-05,6.72,-0.0404
2.711e-05,6.64,-0.0404
2.712e-05,6.64,-0.0396
2.713e-05,6.64,-0.0412
2.714e-05,6.72,-0.0396
2.715e-05,6.64,-0.0396
2.716e-05,6.64,-0.0396
2.717e-05,6.72,-0.0396
2.718e-05,6.72,-0.0388
2.719e-05,6.64,-0.0396
2.720e-05,6.64,-0.0404
2.721e-05,6.64,-0.0396
2.722e-05,6.64,-0.0396
2.723e-05,6.72,-0.0396
2.724e-05,6.72,-0.0388
2.725e-05,6.72,-0.0396
2.726e-05,6.72,-0.0388
2.727e-05,6.64,-0.0388
2.728e-05,6.72,-0.0388
2.729e-05,6.8,-0.0388
2.730e-05,6.64,-0.0388
2.731e-05,6.72,-0.038
2.732e-05,6.72,-0.0388
2.733e-05,6.64,-0.0388
2.734e-05,6.64,-0.038
2.735e-05,6.72,-0.038
2.736e-05,6.72,-0.038
2.737e-05,6.64,-0.038
2.738e-05,6.64,-0.038
2.739e-05,6.72,-0.0388
2.740e-05,6.64,-0.038
2.741e-05,6.72,-0.0388
2.742e-05,6.64,-0.038
2.743e-05,6.64,-0.0372
2.744e-05,6.64,-0.0388
2.745e-05,6.64,-0.0372
2.746e-05,6.72,-0.0388
2.747e-05,6.72,-0.038
2.748e-05,6.72,-0.0372
2.749e-05,6.72,-0.0372
2.750e-05,6.72,-0.038
2.751e-05,6.72,-0.038
2.752e-05,6.72,-0.0372
2.753e-05,6.72,-0.0372
2.754e-05,6.64,-0.038
2.755e-05,6.64,-0.0372
2.756e-05,6.72,-0.0372
2.757e-05,6.72,-0.0372
2.758e-05,6.72,-0.0372
2.759e-05,6.64,-0.0364
2.760e-05,6.72,-0.0372
2.761e-05,6.64,-0.0364
2.762e-05,6.64,-0.0372
2.763e-05,6.64,-0.0372
2.764e-05,6.72,-0.0364
2.765e-05,6.72,-0.0364
2.766e-05,6.72,-0.0364
2.767e-05,6.64,-0.0364
2.768e-05,6.72,-0.0364
2.769e-05,6.72,-0.0364
2.770e-05,6.72,-0.0364
2.771e-05,6.8,-0.0364
2.772e-05,6.72,-0.0364
2.773e-05,6.72,-0.0364
2.774e-05,6.64,-0.0364
2.775e-05,6.72,-0.0364
2.776e-05,6.72,-0.0364
2.777e-05,6.72,-0.0356
2.778e-05,6.72,-0.0356
2.779e-05,6.72,-0.0372
2.780e-05,6.8,-0.0364
2.781e-05,6.72,-0.0364
2.782e-05,6.64,-0.0364
2.783e-05,6.64,-0.0364
2.784e-05,6.72,-0.0356
2.785e-05,6.72,-0.0348
2.786e-05,6.8,-0.0356
2.787e-05,6.64,-0.0356
2.788e-05,6.64,-0.0356
2.789e-05,6.72,-0.0356
2.790e-05,6.72,-0.0356
2.791e-05,6.64,-0.0348
2.792e-05,6.72,-0.0356
2.793e-05,6.72,-0.0356
2.794e-05,6.72,-0.0348
2.795e-05,6.72,-0.0348
2.796e-05,6.8,-0.0356
2.797e-05,6.64,-0.0348
2.798e-05,6.64,-0.0356
2.799e-05,6.72,-0.0348
2.800e-05,6.72,-0.0348
2.801e-05,6.72,-0.034
2.802e-05,6.72,-0.0348
2.803e-05,6.72,-0.0348
2.804e-05,6.72,-0.0348
2.805e-05,6.72,-0.0348
2.806e-05,6.72,-0.0348
2.807e-05,6.72,-0.034
2.808e-05,6.64,-0.034
2.809e-05,6.64,-0.0348
2.810e-05,6.8,-0.034
2.811e-05,6.72,-0.034
2.812e-05,6.64,-0.0332
2.813e-05,6.72,-0.034
2.814e-05,6.64,-0.034
2.815e-05,6.72,-0.0332
2.816e-05,6.56,-0.0332
2.817e-05,6.64,-0.0348
2.818e-05,6.72,-0.0332
2.819e-05,6.64,-0.0324
2.820e-05,6.72,-0.034
2.821e-05,6.72,-0.0332
2.822e-05,6.72,-0.034
2.823e-05,6.72,-0.0332
2.824e-05,6.64,-0.0332
2.825e-05,6.72,-0.0324
2.826e-05,6.8,-0.0332
2.827e-05,6.72,-0.034
2.828e-05,6.64,-0.0316
2.829e-05,6.72,-0.0332
2.830e-05,6.8,-0.0324
2.831e-05,6.64,-0.0332
2.832e-05,6.64,-0.0324
2.833e-05,6.72,-0.0324
2.834e-05,6.8,-0.0332
2.835e-05,6.64,-0.0332
2.836e-05,6.72,-0.0316
2.837e-05,6.64,-0.0316
2.838e-05,6.64,-0.0324
2.839e-05,6.72,-0.0316
2.840e-05,6.64,-0.0324
2.841e-05,6.72,-0.0316
2.842e-05,6.64,-0.0324
2.843e-05,6.64,-0.0324
2.844e-05,6.72,-0.0324
2.845e-05,6.8,-0.0316
2.846e-05,6.72,-0.0324
2.847e-05,6.64,-0.0316
2.848e-05,6.72,-0.0316
2.849e-05,6.64,-0.0316
2.850e-05,6.72,-0.0316
2.851e-05,6.72,-0.0308
2.852e-05,6.72,-0.0316
2.853e-05,6.8,-0.0316
2.854e-05,6.72,-0.0316
2.855e-05,6.72,-0.0316
2.856e-05,6.72,-0.0308
2.857e-05,6.72,-0.0308
2.858e-05,6.64,-0.0316
2.859e-05,6.72,-0.0316
2.860e-05,6.72,-0.0308
2.861e-05,6.72,-0.0308
2.862e-05,6.72,-0.0316
2.863e-05,6.64,-0.0308
2.864e-05,6.72,-0.03
2.865e-05,6.72,-0.0308
2.866e-05,6.64,-0.03
2.867e-05,6.72,-0.03
2.868e-05,6.72,-0.03
2.869e-05,6.72,-0.03
2.870e-05,6.64,-0.03
2.871e-05,6.64,-0.0308
2.872e-05,6.72,-0.0292
2.873e-05,6.72,-0.0308
2.874e-05,6.64,-0.0292
2.875e-05,6.64,-0.0292
2.876e-05,6.72,-0.0292
2.877e-05,6.64,-0.03
2.878e-05,6.64,-0.0292
2.879e-05,6.8,-0.0284
2.880e-05,6.64,-0.0292
2.881e-05,6.72,-0.0292
2.882e-05,6.56,-0.0292
2.883e-05,6.72,-0.0284
2.884e-05,6.72,-0.0292
2.885e-05,6.72,-0.0292
2.886e-05,6.72,-0.0292
2.887e-05,6.64,-0.0292
2.888e-05,6.64,-0.03
2.889e-05,6.72,-0.0284
2.890e-05,6.72,-0.0284
2.891e-05,6.72,-0.0284
2.892e-05,6.64,-0.0284
2.893e-05,6.72,-0.0276
2.894e-05,6.8,-0.0284
2.895e-05,6.72,-0.0284
2.896e-05,6.72,-0.0284
2.897e-05,6.72,-0.0284
2.898e-05,6.72,-0.0284
2.899e-05,6.8,-0.0276
2.900e-05,6.72,-0.0284
2.901e-05,6.72,-0.0276
2.902e-05,6.64,-0.0276
2.903e-05,6.64,-0.0276
2.904e-05,6.64,-0.0292
2.905e-05,6.64,-0.0276
2.906e-05,6.64,-0.0276
2.907e-05,6.72,-0.0284
2.908e-05,6.72,-0.0284
2.909e-05,6.64,-0.0276
2.910e-05,6.72,-0.0276
2.911e-05,6.72,-0.0276
2.912e-05,6.8,-0.026
2.913e-05,6.72,-0.0268
2.914e-05,6.8,-0.0268
2.915e-05,6.64,-0.0268
2.916e-05,6.72,-0.0268
2.917e-05,6.72,-0.0268
2.918e-05,6.64,-0.026
2.919e-05,6.64,-0.026
2.920e-05,6.64,-0.0268
2.921e-05,6.64,-0.026
2.922e-05,6.72,-0.0252
2.923e-05,6.64,-0.0268
2.924e-05,6.72,-0.026
2.925e-05,6.64,-0.0268
2.926e-05,6.72,-0.026
2.927e-05,6.72,-0.0268
2.928e-05,6.8,-0.026
2.929e-05,6.72,-0.0252
2.930e-05,6.72,-0.026
2.931e-05,6.72,-0.026
2.932e-05,6.72,-0.026
2.933e-05,6.64,-0.026
2.934e-05,6.72,-0.026
2.935e-05,6.64,-0.026
2.936e-05,6.64,-0.026
2.937e-05,6.64,-0.0252
2.938e-05,6.72,-0.026
2.939e-05,6.64,-0.0252
2.940e-05,6.72,-0.026
2.941e-05,6.64,-0.0244
2.942e-05,6.72,-0.0252
2.943e-05,6.64,-0.0244
2.944e-05,6.8,-0.0252
2.945e-05,6.64,-0.0252
2.946e-05,6.72,-0.0252
2.947e-05,6.64,-0.0252
2.948e-05,6.64,-0.0252
2.949e-05,6.64,-0.0252
2.950e-05,6.64,-0.0244
2.951e-05,6.64,-0.0244
2.952e-05,6.72,-0.0244
2.953e-05,6.64,-0.0244
2.954e-05,6.72,-0.0252
2.955e-05,6.8,-0.0236
2.956e-05,6.72,-0.0244
2.957e-05,6.72,-0.0236
2.958e-05,6.8,-0.0244
2.959e-05,6.64,-0.0236
2.960e-05,6.72,-0.0244
2.961e-05,6.64,-0.0244
2.962e-05,6.64,-0.0236
2.963e-05,6.72,-0.0244
2.964e-05,6.64,-0.0228
2.965e-05,6.64,-0.0244
2.966e-05,6.72,-0.0236
2.967e-05,6.72,-0.0236
2.968e-05,6.72,-0.0236
2.969e-05,6.64,-0.0236
2.970e-05,6.72,-0.0244
2.971e-05,6.64,-0.0236
2.972e-05,6.72,-0.0228
2.973e-05,6.64,-0.0236
2.974e-05,6.72,-0.0244
2.975e-05,6.72,-0.0236
2.976e-05,6.72,-0.022
2.977e-05,6.72,-0.0236
2.978e-05,6.64,-0.0228
2.979e-05,6.72,-0.0244
2.980e-05,6.72,-0.0228
2.981e-05,6.64,-0.0228
2.982e-05,6.72,-0.0236
2.983e-05,6.64,-0.022
2.984e-05,6.72,-0.022
2.985e-05,6.8,-0.0228
2.986e-05,6.64,-0.022
2.987e-05,6.8,-0.022
2.988e-05,6.72,-0.022
2.989e-05,6.64,-0.0212
2.990e-05,6.72,-0.0212
2.991e-05,6.64,-0.0212
2.992e-05,6.72,-0.022
2.993e-05,6.72,-0.022
2.994e-05,6.64,-0.022
2.995e-05,6.8,-0.022
2.996e-05,6.72,-0.022
2.997e-05,6.64,-0.022
2.998e-05,6.72,-0.0212
2.999e-05,6.72,-0.022
3.000e-05,6.64,-0.0212
3.001e-05,6.72,-0.022
3.002e-05,6.64,-0.022
3.003e-05,6.72,-0.0212
3.004e-05,6.72,-0.0204
3.005e-05,6.8,-0.022
3.006e-05,6.72,-0.0204
3.007e-05,6.72,-0.0212
3.008e-05,6.72,-0.0212
3.009e-05,6.72,-0.0204
3.010e-05,6.64,-0.0204
3.011e-05,6.64,-0.0204
3.012e-05,6.64,-0.0212
3.013e-05,6.72,-0.0212
3.014e-05,6.64,-0.0204
3.015e-05,6.64,-0.0196
3.016e-05,6.64,-0.0196
3.017e-05,6.64,-0.0204
3.018e-05,6.72,-0.0204
3.019e-05,6.64,-0.0196
3.020e-05,6.64,-0.0204
3.021e-05,6.64,-0.0196
3.022e-05,6.72,-0.0204
3.023e-05,6.72,-0.0196
3.024e-05,6.72,-0.0196
3.025e-05,6.56,-0.0196
3.026e-05,6.64,-0.0188
3.027e-05,6.72,-0.0188
3.028e-05,6.72,-0.0196
3.029e-05,6.56,-0.0188
3.030e-05,6.64,-0.0196
3.031e-05,6.8,-0.0196
3.032e-05,6.72,-0.0188
3.033e-05,6.72,-0.0188
3.034e-05,6.64,-0.0196
3.035e-05,6.72,-0.0188
3.036e-05,6.72,-0.0188
3.037e-05,6.72,-0.0188
3.038e-05,6.64,-0.0188
3.039e-05,6.64,-0.0188
3.040e-05,6.64,-0.0196
3.041e-05,6.64,-0.0188
3.042e-05,6.72,-0.0188
3.043e-05,6.72,-0.0188
3.044e-05,6.64,-0.018
3.045e-05,6.72,-0.0172
3.046e-05,6.72,-0.018
3.047e-05,6.64,-0.018
3.048e-05,6.72,-0.0188
3.049e-05,6.64,-0.018
3.050e-05,6.72,-0.018
3.051e-05,6.72,-0.018
3.052e-05,6.64,-0.018
3.053e-05,6.64,-0.018
3.054e-05,6.64,-0.0164
3.055e-05,6.64,-0.0164
3.056e-05,6.64,-0.0172
3.057e-05,6.72,-0.0172
3.058e-05,6.72,-0.0172
3.059e-05,6.64,-0.0164
3.060e-05,6.72,-0.018
3.061e-05,6.64,-0.018
3.062e-05,6.72,-0.0164
3.063e-05,6.72,-0.0164
3.064e-05,6.72,-0.018
3.065e-05,6.64,-0.0172
3.066e-05,6.64,-0.0172
3.067e-05,6.64,-0.0164
3.068e-05,6.72,-0.0172
3.069e-05,6.72,-0.018
3.070e-05,6.8,-0.0164
3.071e-05,6.72,-0.0252
3.072e-05,6.24,-0.0444
3.073e-05,6.96,0.0044
3.074e-05,7.12,-0.0268
3.075e-05,6.56,-0.0252
3.076e-05,6.32,-0.0036
3.077e-05,6.64,-0.0244
3.078e-05,7.04,-0.0188
3.079e-05,6.72,-0.0132
3.080e-05,6.32,-0.0156
3.081e-05,6.48,-0.022
3.082e-05,6.8,-0.0172
3.083e-05,6.96,-0.0132
3.084e-05,6.56,-0.0196
3.085e-05,6.32,-0.0188
3.086e-05,6.72,-0.0164
3.087e-05,6.96,-0.018
3.088e-05,6.64,-0.0164
3.089e-05,6.48,-0.0164
3.090e-05,6.56,-0.0196
3.091e-05,6.8,-0.0188
3.092e-05,6.88,-0.014
3.093e-05,6.64,-0.018
3.094e-05,6.56,-0.0196
3.095e-05,6.72,-0.018
3.096e-05,6.8,-0.018
3.097e-05,6.72,-0.0172
3.098e-05,6.4,-0.0188
3.099e-05,6.64,-0.0204
3.100e-05,6.88,-0.0196
3.101e-05,6.8,-0.0172
3.102e-05,6.64,-0.0188
3.103e-05,6.56,-0.0196
3.104e-05,6.64,-0.0188
3.105e-05,6.96,-0.018
3.106e-05,6.64,-0.0188
3.107e-05,6.56,-0.0188
3.108e-05,6.64,-0.0188
3.109e-05,6.72,-0.018
3.110e-05,6.72,-0.018
3.111e-05,6.64,-0.018
3.112e-05,6.56,-0.0196
3.113e-05,6.8,-0.0196
3.114e-05,6.72,-0.0172
3.115e-05,6.72,-0.0196
3.116e-05,6.56,-0.0196
3.117e-05,6.72,-0.018
3.118e-05,6.72,-0.0188
3.119e-05,6.72,-0.0196
3.120e-05,6.56,-0.0188
3.121e-05,6.72,-0.0188
3.122e-05,6.72,-0.0196
3.123e-05,6.64,-0.0188
3.124e-05,6.64,-0.0204
3.125e-05,6.56,-0.0188
3.126e-05,6.64,-0.0196
3.127e-05,6.64,-0.0196
3.128e-05,6.64,-0.0188
3.129e-05,6.56,-0.0196
3.130e-05,6.64,-0.0204
3.131e-05,6.72,-0.0196
3.132e-05,6.72,-0.0196
3.133e-05,6.64,-0.0196
3.134e-05,6.64,-0.0204
3.135e-05,6.64,-0.0196
3.136e-05,6.72,-0.0204
3.137e-05,6.64,-0.0196
3.138e-05,6.56,-0.0196
3.139e-05,6.64,-0.0212
3.140e-05,6.64,-0.0204
3.141e-05,6.72,-0.0196
3.142e-05,6.64,-0.0204
3.143e-05,6.56,-0.0212
3.144e-05,6.72,-0.0204
3.145e-05,6.8,-0.0204
3.146e-05,6.72,-0.0196
3.147e-05,6.64,-0.0204
3.148e-05,6.56,-0.0212
3.149e-05,6.72,-0.0212
3.150e-05,6.72,-0.0204
3.151e-05,6.64,-0.0212
3.152e-05,6.64,-0.0212
3.153e-05,6.64,-0.0212
3.154e-05,6.72,-0.0204
3.155e-05,6.72,-0.0212
3.156e-05,6.64,-0.0212
3.157e-05,6.56,-0.022
3.158e-05,6.64,-0.0204
3.159e-05,6.72,-0.0212
3.160e-05,6.64,-0.022
3.161e-05,6.64,-0.0212
3.162e-05,6.56,-0.0204
3.163e-05,6.72,-0.0212
3.164e-05,6.64,-0.022
3.165e-05,6.56,-0.0212
3.166e-05,6.64,-0.022
3.167e-05,6.64,-0.0212
3.168e-05,6.72,-0.022
3.169e-05,6.64,-0.022
3.170e-05,6.64,-0.022
3.171e-05,6.64,-0.0212
3.172e-05,6.64,-0.0212
3.173e-05,6.72,-0.022
3.174e-05,6.64,-0.022
3.175e-05,6.56,-0.022
3.176e-05,6.56,-0.022
3.177e-05,6.64,-0.022
3.178e-05,6.64,-0.022
3.179e-05,6.72,-0.022
3.180e-05,6.64,-0.0236
3.181e-05,6.72,-0.0228
3.182e-05,6.64,-0.0228
3.183e-05,6.56,-0.0228
3.184e-05,6.64,-0.0228
3.185e-05,6.72,-0.022
3.186e-05,6.64,-0.022
3.187e-05,6.72,-0.022
3.188e-05,6.64,-0.022
3.189e-05,6.64,-0.0236
3.190e-05,6.64,-0.0236
3.191e-05,6.56,-0.022
3.192e-05,6.64,-0.0228
3.193e-05,6.64,-0.022
3.194e-05,6.64,-0.0228
3.195e-05,6.72,-0.0228
3.196e-05,6.64,-0.022
3.197e-05,6.64,-0.022
3.198e-05,6.56,-0.022
3.199e-05,6.64,-0.0228
3.200e-05,6.64,-0.0236
3.201e-05,6.56,-0.0236
3.202e-05,6.64,-0.0236
3.203e-05,6.64,-0.0228
3.204e-05,6.56,-0.0244
3.205e-05,6.72,-0.0236
3.206e-05,6.72,-0.0236
3.207e-05,6.72,-0.0228
3.208e-05,6.64,-0.0236
3.209e-05,6.56,-0.0228
3.210e-05,6.72,-0.0244
3.211e-05,6.64,-0.0236
3.212e-05,6.72,-0.0236
3.213e-05,6.64,-0.0236
3.214e-05,6.64,-0.0236
3.215e-05,6.64,-0.0236
3.216e-05,6.64,-0.0236
3.217e-05,6.64,-0.0236
3.218e-05,6.72,-0.0236
3.219e-05,6.64,-0.0236
3.220e-05,6.64,-0.0244
3.221e-05,6.72,-0.0252
3.222e-05,6.72,-0.0236
3.223e-05,6.64,-0.0236
3.224e-05,6.64,-0.0244
3.225e-05,6.64,-0.0236
3.226e-05,6.64,-0.0244
3.227e-05,6.64,-0.0244
3.228e-05,6.64,-0.0236
3.229e-05,6.56,-0.0244
3.230e-05,6.56,-0.0244
3.231e-05,6.64,-0.0244
3.232e-05,6.64,-0.0244
3.233e-05,6.64,-0.0244
3.234e-05,6.72,-0.0244
3.235e-05,6.56,-0.0244
3.236e-05,6.64,-0.0244
3.237e-05,6.64,-0.0244
3.238e-05,6.64,-0.0252
3.239e-05,6.64,-0.026
3.240e-05,6.64,-0.0252
3.241e-05,6.64,-0.0252
3.242e-05,6.72,-0.0252
3.243e-05,6.56,-0.0244
3.244e-05,6.64,-0.0244
3.245e-05,6.64,-0.0252
3.246e-05,6.64,-0.0244
3.247e-05,6.56,-0.026
3.248e-05,6.64,-0.0252
3.249e-05,6.8,-0.026
3.250e-05,6.64,-0.0252
3.251e-05,6.64,-0.026
3.252e-05,6.64,-0.0252
3.253e-05,6.64,-0.0252
3.254e-05,6.64,-0.0252
3.255e-05,6.56,-0.026
3.256e-05,6.56,-0.0252
3.257e-05,6.56,-0.026
3.258e-05,6.56,-0.0252
3.259e-05,6.56,-0.0252
3.260e-05,6.64,-0.026
3.261e-05,6.64,-0.026
3.262e-05,6.64,-0.026
3.263e-05,6.72,-0.026
3.264e-05,6.72,-0.0252
3.265e-05,6.56,-0.026
3.266e-05,6.64,-0.026
3.267e-05,6.64,-0.0252
3.268e-05,6.56,-0.0268
3.269e-05,6.56,-0.0268
3.270e-05,6.64,-0.026
3.271e-05,6.64,-0.026
3.272e-05,6.56,-0.026
3.273e-05,6.72,-0.0268
3.274e-05,6.64,-0.026
3.275e-05,6.56,-0.026
3.276e-05,6.64,-0.026
3.277e-05,6.64,-0.026
3.278e-05,6.64,-0.026
3.279e-05,6.64,-0.0268
3.280e-05,6.64,-0.0268
3.281e-05,6.64,-0.0268
3.282e-05,6.64,-0.0268
3.283e-05,6.64,-0.026
3.284e-05,6.64,-0.026
3.285e-05,6.64,-0.0276
3.286e-05,6.64,-0.0268
3.287e-05,6.72,-0.0268
3.288e-05,6.64,-0.0276
3.289e-05,6.64,-0.0276
3.290e-05,6.72,-0.0284
3.291e-05,6.64,-0.0276
3.292e-05,6.64,-0.0276
3.293e-05,6.64,-0.0268
3.294e-05,6.64,-0.0268
3.295e-05,6.64,-0.0268
3.296e-05,6.72,-0.0268
3.297e-05,6.56,-0.0276
3.298e-05,6.64,-0.0276
3.299e-05,6.56,-0.0276
3.300e-05,6.56,-0.0284
3.301e-05,6.56,-0.0276
3.302e-05,6.64,-0.0284
3.303e-05,6.56,-0.0284
3.304e-05,6.64,-0.0284
3.305e-05,6.64,-0.0284
3.306e-05,6.56,-0.0284
3.307e-05,6.64,-0.0276
3.308e-05,6.56,-0.0284
3.309e-05,6.64,-0.0284
3.310e-05,6.64,-0.0284
3.311e-05,6.64,-0.0284
3.312e-05,6.64,-0.0284
3.313e-05,6.64,-0.0284
3.314e-05,6.56,-0.0284
3.315e-05,6.64,-0.0284
3.316e-05,6.64,-0.0284
3.317e-05,6.64,-0.0284
3.318e-05,6.64,-0.0284
3.319e-05,6.56,-0.0284
3.320e-05,6.72,-0.0284
3.321e-05,6.56,-0.0276
3.322e-05,6.64,-0.0284
3.323e-05,6.64,-0.0292
3.324e-05,6.64,-0.0292
3.325e-05,6.72,-0.03
3.326e-05,6.56,-0.0292
3.327e-05,6.56,-0.03
3.328e-05,6.56,-0.0292
3.329e-05,6.64,-0.0292
3.330e-05,6.64,-0.0292
3.331e-05,6.64,-0.0292
3.332e-05,6.64,-0.0292
3.333e-05,6.64,-0.0292
3.334e-05,6.56,-0.0292
3.335e-05,6.56,-0.0292
3.336e-05,6.56,-0.0308
3.337e-05,6.64,-0.0292
3.338e-05,6.64,-0.03
3.339e-05,6.64,-0.03
3.340e-05,6.64,-0.03
3.341e-05,6.64,-0.0292
3.342e-05,6.64,-0.0292
3.343e-05,6.64,-0.03
3.344e-05,6.72,-0.0292
3.345e-05,6.64,-0.03
3.346e-05,6.72,-0.0316
3.347e-05,6.64,-0.0292
3.348e-05,6.72,-0.0308
3.349e-05,6.64,-0.03
3.350e-05,6.56,-0.0292
3.351e-05,6.56,-0.0308
3.352e-05,6.64,-0.03
3.353e-05,6.56,-0.03
3.354e-05,6.64,-0.03
3.355e-05,6.64,-0.03
3.356e-05,6.64,-0.0308
3.357e-05,6.72,-0.0308
